date,open,high,low,close,volume,per,pbr,roe,ratio_price_ma5,ratio_price_ma20,ratio_price_ma60,ratio_price_ma120,ratio_volume_ma5,ratio_volume_ma20,ratio_volume_ma60,ratio_volume_ma120,ratio_market_kospi_ma5,ratio_market_kospi_ma20,ratio_market_kospi_ma60,ratio_market_kospi_ma120,ratio_market_kosdaq_ma5,ratio_market_kosdaq_ma20,ratio_market_kosdaq_ma60,ratio_market_kosdaq_ma120,ratio_bond_k3y_ma5,ratio_bond_k3y_ma20,ratio_bond_k3y_ma60,ratio_bond_k3y_ma120
20170102,155600.0,157400.0,155000.0,155400.0,153885.0,31.07,3.56,13.84,1.0085669781931463,0.9969207082371054,0.9689688857481347,0.9736130399824575,0.7793026612311043,0.47486210221793634,0.3397039864841,0.32544121383006197,1.0114937833433912,1.035906102238685,1.0164840871079652,0.9642084046685351,1.0114937833433912,1.035906102238685,1.0164840871079652,0.9642084046685351,1.0002927641510297,1.0016673843137613,0.9961710259873674,0.9906991231464789
20170103,155400.0,155400.0,153400.0,153400.0,258830.0,31.07,3.56,13.84,0.9950700570835496,0.9839009685074722,0.95859023496084,0.9609521820839423,1.1324081446934364,0.8178645402968049,0.5732155759405073,0.5501183584440978,1.0118097797850716,1.038103095361966,1.0248180605191426,0.9718689082141391,1.0118097797850716,1.038103095361966,1.0248180605191426,0.9718689082141391,1.0007133907094579,1.002375046664972,0.9970884270671484,0.9915479257981591
20170104,155000.0,162000.0,154200.0,162000.0,601795.0,31.07,3.56,13.84,1.0405960945529291,1.0354745925215725,1.0134289765618483,1.0142432305525122,1.8986285465495973,1.869365434002822,1.3205169324752657,1.2798115214830454,1.0100532993588545,1.0384060090990506,1.0308552134976283,0.9775262842289908,1.0100532993588545,1.0384060090990506,1.0308552134976283,0.9775262842289908,0.9999177097715075,1.001921663028715,0.9967666152454433,0.991175253246969
20170105,162000.0,162000.0,158200.0,158200.0,343620.0,31.07,3.56,13.84,1.0089285714285714,1.0085426494963663,0.9911659670446714,0.9901114031793716,1.0477816740356762,1.054435598325153,0.7533651163580994,0.7364014225693042,1.0094522098853587,1.0373874518784245,1.0359536556106428,0.9823889180378376,1.0094522098853587,1.0373874518784245,1.0359536556106428,0.9823889180378376,1.0009232259892686,1.0029493121324808,0.9981988360424228,0.9925667027107873
20170106,158200.0,160200.0,157200.0,159800.0,251345.0,31.07,3.56,13.84,1.0129310344827587,1.0190676615011798,1.0017761989342806,0.9994475310894061,0.7808291523633483,0.8248906304869363,0.5557111409016106,0.5442453552051106,1.0074626951220746,1.0343929818485738,1.0384302585752692,0.9849725789851642,1.0074626951220746,1.0343929818485738,1.0384302585752692,0.9849725789851642,1.0006397367940048,1.0026074753732077,0.9982912009385098,0.9926001473171284
20170109,158200.0,159800.0,155400.0,155800.0,383440.0,31.07,3.56,13.84,0.9870755195134313,0.9948914431673053,0.9780288763339611,0.9737905746072752,1.042506103761222,1.2642372587970556,0.8445844433011055,0.847821911113097,1.0018972746624708,1.0279861064869371,1.0365966461444474,0.9833603197371219,1.0018972746624708,1.0279861064869371,1.0365966461444474,0.9833603197371219,0.9992963023889163,1.0010963582138745,0.9971684046855834,0.99141445089282
20170110,157400.0,158600.0,155800.0,158400.0,236860.0,31.07,3.56,13.84,0.997229916897507,1.0114942528735633,0.9955793928474157,0.9892168699779342,0.6517671403255809,0.7895063585327501,0.5246425006349638,0.5287644202072795,0.9933912082695922,1.0165713655129305,1.0284864847253168,0.9758594273470796,0.9933912082695922,1.0165713655129305,1.0284864847253168,0.9758594273470796,0.9996069936844799,1.0011121434161567,0.9975828886760615,0.9917643898367652
20170111,157200.0,160400.0,157200.0,159200.0,243710.0,31.07,3.56,13.84,1.0058124842052059,1.0159540523292916,1.0016568444453766,0.9934064105497432,0.835209650610874,0.8205820607313554,0.543054786230624,0.5472149531521152,0.9958038925609441,1.0162644153624765,1.0309978590411952,0.978459182858877,0.9958038925609441,1.0162644153624765,1.0309978590411952,0.978459182858877,0.9996618441375654,1.0010089709183008,0.9978591672647212,0.9919832523093259
20170112,159800.0,163000.0,159200.0,160400.0,281945.0,31.07,3.56,13.84,1.0105846774193548,1.0225027092496972,1.0097788223443993,0.9997818431140337,1.0088921491447793,0.9464354049318232,0.6316796490581488,0.6418001529315065,0.9909248210022725,1.0066151166302504,1.0236509748379476,0.9716399568328566,0.9909248210022725,1.0066151166302504,1.0236509748379476,0.9716399568328566,1.0005392510807871,1.0017111536103511,0.998860196526755,0.9929240443038047
20170113,160400.0,161000.0,157400.0,158000.0,341155.0,31.07,3.56,13.84,0.997726698661278,1.0069466573194825,0.9957983193277311,0.9839434543888237,1.1470402323970654,1.1605145104709258,0.7712400151239047,0.7795451329984894,0.9965675499548485,1.0083657014314173,1.0271600912164838,0.9753352542969578,0.9965675499548485,1.0083657014314173,1.0271600912164838,0.9753352542969578,1.0007586005191387,1.0017130532830472,0.9992448284437306,0.9932716756101737
20170116,158400.0,160200.0,154800.0,158800.0,275210.0,31.07,3.56,13.84,0.9989934574735783,1.0128196951336181,1.0016189054517166,0.9880127753121242,0.9979476096542121,0.9735950246573791,0.6228064005063135,0.630979581987395,0.9903282672352751,0.9971026196999471,1.0168102772781706,0.9658707913397399,0.9903282672352751,0.9971026196999471,1.0168102772781706,0.9658707913397399,0.9999725847132361,1.000933015010565,0.9987753953343322,0.9927638845941281
20170117,157400.0,159400.0,156400.0,159000.0,254710.0,31.07,3.56,13.84,0.9994971083731455,1.0144187826974607,1.0036822724881642,0.9883859470995948,0.9118082950892442,0.8985676223200797,0.585729862733337,0.5840053140027852,0.9881767135878146,0.9908442225540258,1.0111786050413591,0.9608994243642395,0.9881767135878146,0.9908442225540258,1.0111786050413591,0.9608994243642395,0.9999086257309941,1.0008276972182972,0.9989752812271064,0.9929364919434874
20170118,160000.0,160000.0,157400.0,157600.0,275880.0,31.07,3.56,13.84,0.9926933736457546,1.0054226475279107,0.9958715982812367,0.9788921210364496,0.9653579676674365,0.9822941025145739,0.638273136620366,0.6327070656646485,0.9962273595646979,0.9947303619034927,1.016226296605183,0.9663233193473645,0.9962273595646979,0.9947303619034927,1.016226296605183,0.9663233193473645,1.000036544364859,1.0009166992426373,0.9994034865601871,0.9933330106720228
20170119,157400.0,161200.0,157400.0,160200.0,339055.0,31.07,3.56,13.84,1.0093245967741935,1.0205771803529338,1.013304096649729,0.9941254343868939,1.1408234130322137,1.182377413628961,0.7849296349878295,0.7769101863365423,0.9972321659805385,0.9930239887109511,1.0153472041949578,0.9661738621073613,0.9972321659805385,0.9930239887109511,1.0153472041949578,0.9661738621073613,0.9987753498021368,0.9992342419566832,0.9979780484705234,0.9918851808684196
20170120,159400.0,159600.0,157000.0,157000.0,367175.0,31.07,3.56,13.84,0.990411304567247,0.9994270800178242,0.9946151409566044,0.9735126029577422,1.2141789514758305,1.2863181016407628,0.8675973337050961,0.843339468109103,0.9947298945297718,0.9860857119832255,1.0094693828355727,0.9609030039827366,0.9947298945297718,0.9860857119832255,1.0094693828355727,0.9609030039827366,0.9995246235841554,0.9996548500426294,0.9985980262767322,0.9924797356050082
20170123,155600.0,155800.0,152600.0,154200.0,453340.0,31.07,3.56,13.84,0.9784263959390863,0.9814154786150713,0.9787162019210426,0.9555482111873089,1.3411156340228143,1.5379461427096912,1.069039690266026,1.0428111782347038,0.9886876719423492,0.976660436352201,1.0001766991586325,0.9525413400011464,0.9886876719423492,0.976660436352201,1.0001766991586325,0.9525413400011464,1.0007129994423978,1.0007999085818764,1.000001522419917,0.9938783839962656
20170124,154200.0,154200.0,152000.0,152200.0,534400.0,31.07,3.56,13.84,0.974142345110087,0.9689330277565572,0.9679881280474878,0.9425704966764378,1.356448460542681,1.6894097340222904,1.2501993401985643,1.2338852029595697,0.9872846308131231,0.9719805988036471,0.9955247617541605,0.9489196742525104,0.9872846308131231,0.9719805988036471,0.9955247617541605,0.9489196742525104,1.0006306783905818,1.0006947047047963,1.000124853829663,0.9940103630706649
20170125,152600.0,153600.0,152000.0,152600.0,595025.0,31.07,3.56,13.84,0.9829940736923474,0.9720364354417479,0.9722635178184598,0.9445602162295996,1.2997516377274743,1.7599902982762432,1.4213019932823412,1.364664379771287,0.9874727727645907,0.9674337949936958,0.9906300659617225,0.9449387848594126,0.9874727727645907,0.9674337949936958,0.9906300659617225,0.9449387848594126,1.000164538332861,1.000047984754558,0.9997076210403208,0.9936016527487164
20170126,150200.0,152600.0,147200.0,150600.0,1372095.0,31.07,3.56,13.84,0.9822593268979911,0.9599082159474791,0.9610107842511646,0.9317192881153205,2.0651422998252578,3.4979691131847352,3.1585817062411623,3.0806801088454057,1.0021316064648174,0.9796248312337295,1.0019891623756632,0.957059845452935,1.0021316064648174,0.9796248312337295,1.0019891623756632,0.957059845452935,0.9989030577265872,0.9988026250845474,0.9985896529876207,0.9924688770221847
20170131,150000.0,153400.0,148600.0,151600.0,638050.0,31.07,3.56,13.84,0.9957961114030478,0.967330270546197,0.9685044400434422,0.9374130450465307,0.8879292829489188,1.5559301471372702,1.4522887688606345,1.4224128201815198,1.0029790084369405,0.9797359982857803,1.000718177679908,0.9570633114483925,1.0029790084369405,0.9797359982857803,1.000718177679908,0.9570633114483925,0.9998537557355173,0.9998514710082833,0.9997996866581412,0.9936445745740593
20170201,152200.0,154800.0,152000.0,154200.0,462705.0,31.07,3.56,13.84,1.012874408828166,0.9842972041363462,0.9854924266632581,0.9530186133228954,0.6422399733501746,1.0873942243234558,1.0551678607901929,1.027944652210171,1.012733855626451,0.9924012016803697,1.0126283497734694,0.9696999724898719,1.012733855626451,0.9924012016803697,1.0126283497734694,0.9696999724898719,0.9994971428571429,0.9992185036401278,0.999325068597712,0.9931504386255454
20170202,155200.0,156000.0,154000.0,154400.0,605250.0,31.07,3.56,13.84,1.0112653916688499,0.9852593963371833,0.9877806922141897,0.9540286702916461,0.8238897396630934,1.3667518557848153,1.3747066469138942,1.3441116417686163,0.9954210055167909,0.9773003403186337,0.9955988307801782,0.9541877991309593,0.9954210055167909,0.9773003403186337,0.9955988307801782,0.9541877991309593,1.0004754807384582,1.0000868329288748,1.0003428493063016,0.9941440766131048
20170203,154000.0,155200.0,153400.0,154800.0,712070.0,31.07,3.56,13.84,1.0109717868338557,0.9900863447393669,0.9912063519166737,0.9563131287130753,0.9393641973842862,1.5881940974948254,1.593348572830819,1.5852044321253584,0.9893402822119949,0.9735677538516281,0.9897801685417583,0.9493534859094787,0.9893402822119949,0.9735677538516281,0.9897801685417583,0.9493534859094787,1.0002560421372202,0.9998012005657786,1.0002263162346465,0.9939983135757156
20170206,156200.0,156200.0,154400.0,155800.0,635145.0,31.07,3.56,13.84,1.0106382978723405,0.9972476476989055,0.9981634134882331,0.9624512236556261,1.040123214180439,1.372016073765211,1.420515954511373,1.4183465910090098,0.9940710084697892,0.9788296531758669,0.9923218979280756,0.9532751802669026,0.9940710084697892,0.9788296531758669,0.9923218979280756,0.9532751802669026,1.0002742606390274,1.0001142569868147,1.0006691552943292,0.9944049667990161
20170207,155600.0,160400.0,155000.0,160000.0,675555.0,31.07,3.56,13.84,1.0266940451745379,1.0240655401945724,1.0252029047415634,0.9881728067195751,1.092874649151898,1.3953747763425257,1.4962306584189344,1.500366038409464,0.9928203091909574,0.9779796630411756,0.9890720982300215,0.9509498695475038,0.9928203091909574,0.9779796630411756,0.9890720982300215,0.9509498695475038,1.0011424393364712,1.0012339472601801,1.0019177355476219,0.995662043906751
20170208,159800.0,159800.0,158200.0,159000.0,388215.0,31.07,3.56,13.84,1.0140306122448979,1.0166240409207161,1.0180343613274996,0.9818653383009819,0.6435423632442432,0.8014719924026199,0.8820784467354759,0.8600956621902828,0.9977808253030691,0.9807203118513638,0.9895368945726004,0.9522541694087778,0.9977808253030691,0.9807203118513638,0.9895368945726004,0.9522541694087778,1.0004842305302781,1.0008408507215778,1.0016899888172595,0.9954717195534217
20170209,157600.0,159200.0,156600.0,157400.0,510115.0,31.07,3.56,13.84,1.0,1.0067157019507516,1.0069089048106448,0.9720149445753868,0.8731556605388381,1.0242445264213083,1.1673279080078376,1.1313063735297024,1.0021254557636854,0.9863859866035352,0.9934683270851756,0.9568690313291642,1.0021254557636854,0.9863859866035352,0.9934683270851756,0.9568690313291642,1.000611995104039,1.0011263756977018,1.0020818579534063,0.9959602143238132
20170210,159000.0,159000.0,157400.0,159000.0,337445.0,31.07,3.56,13.84,1.0048028311425683,1.0170141998209032,1.0160393635376062,0.9818451278251205,0.6625727721654444,0.6712291163991589,0.781974953411801,0.7485312532233682,1.0009213235217311,0.9878217282569769,0.9929047947230327,0.9571866264873548,1.0009213235217311,0.9878217282569769,0.9929047947230327,0.9571866264873548,0.999479390247244,1.0000525477670625,1.0010672684027566,0.9950473442368545
20170213,160000.0,160600.0,157600.0,159000.0,296900.0,31.07,3.56,13.84,1.0007552870090635,1.0174697638702246,1.0150879955736205,0.9819057617489039,0.6722578716890903,0.5897018668761442,0.7009613330148695,0.6606149849350746,1.0028285375523642,0.9917009888715916,0.9955451023396581,0.9603849476884144,1.0028285375523642,0.9917009888715916,0.9955451023396581,0.9603849476884144,1.0,1.0007219490797434,1.001740387276191,0.9958564713505402
20170214,157000.0,158000.0,153200.0,154000.0,599535.0,31.07,3.56,13.84,0.9766615930999493,0.9867367207022489,0.9826442062276671,0.9513709420013797,1.4059004507060748,1.1610035946407176,1.40977165148811,1.3361555510734866,1.00124756837388,0.9929144480455405,0.9953320600909386,0.9608209849024887,1.00124756837388,0.9929144480455405,0.9953320600909386,0.9608209849024887,1.000063928108276,1.0007173765038633,1.0017296962702138,0.9959844105997008
20170215,153800.0,155400.0,153600.0,154600.0,332175.0,31.07,3.56,13.84,0.985969387755102,0.991915821891441,0.9864307286571101,0.9552939722556926,0.7999706189762881,0.6397306073083456,0.7932201082819773,0.7412368973487035,1.006109038832022,1.0010442161683353,1.0026269784417055,0.9686654976469471,1.006109038832022,1.0010442161683353,1.0026269784417055,0.9686654976469471,1.0000273980109045,1.0006373923115408,1.0016702126605321,0.9960616148250961
20170216,154000.0,155400.0,153800.0,155400.0,369105.0,31.07,3.56,13.84,0.9936061381074168,0.9982014388489209,0.9917249888319258,0.9605241470248888,0.9536808325926538,0.7031083693240507,0.8944761815520523,0.8233091553518646,1.005318630286708,1.0026726630619849,1.0034551147064699,0.9705568027183048,1.005318630286708,1.0026726630619849,1.0034551147064699,0.9705568027183048,0.9999269292949591,1.0003883672583556,1.0014285431147119,0.9959659474716475
20170217,154600.0,157000.0,154400.0,156000.0,521705.0,31.07,3.56,13.84,1.0012836970474968,1.0025706940874035,0.9961897869260734,0.964550700741962,1.2307730416812146,0.971060189519649,1.2645403884923967,1.1601942867594959,1.006111158102137,1.0067906101979645,1.006687954141574,0.9747771804822201,1.006111158102137,1.0067906101979645,1.006687954141574,0.9747771804822201,1.0004291923877708,1.0010759590541611,1.0021313184903313,0.9968131640663208
20170220,154600.0,156800.0,154400.0,156200.0,375210.0,31.07,3.56,13.84,1.0061839732027829,1.005148005148005,0.9977642925582881,0.9660162651906367,0.8536307917715097,0.6960439987515322,0.9095428549842626,0.836108666346214,1.005550212906522,1.009367996623061,1.0082162318674162,0.9775993608857387,1.005550212906522,1.009367996623061,1.0082162318674162,0.9775993608857387,0.9997168975625793,1.000214716779431,1.0013309002099255,0.9961640208129454
20170221,155600.0,158600.0,155200.0,158000.0,577870.0,31.07,3.56,13.84,1.012560881825173,1.016403988420714,1.0095201584563287,0.9772994371250078,1.3277866240208818,1.0514460180259846,1.3881250970865235,1.2828792095271881,1.006038094143415,1.013409354360769,1.011464314100773,0.9822896147824954,1.006038094143415,1.013409354360769,1.011464314100773,0.9822896147824954,0.9998538759406737,1.0002398273243265,1.0013834421412482,0.9963781786686821
20170222,157600.0,160000.0,157200.0,159400.0,536860.0,31.07,3.56,13.84,1.0152866242038217,1.0236978999422002,1.0186388326765363,0.9860912062192619,1.1275018376562007,0.9694612308506306,1.2941239806417348,1.1892696360502482,1.0025297869154959,1.0112066365188812,1.009065361371152,0.9811297356788372,1.0025297869154959,1.0112066365188812,1.009065361371152,0.9811297356788372,0.9989768606063928,0.9991525636662243,1.0002126555186395,0.9953666216994717
20170223,161000.0,163000.0,160800.0,161600.0,484775.0,31.07,3.56,13.84,1.0212335692618806,1.0347035471891408,1.0326978378954095,0.999835010724303,0.9709403866336594,0.8793462246067294,1.1637078697762624,1.0712856210111423,0.9961776540843392,1.0047654027985937,1.002356557105073,0.9758973347523482,0.9961776540843392,1.0047654027985937,1.002356557105073,0.9758973347523482,0.9995980046412192,0.9996847717336184,1.0006958804335646,0.9959934046501996
20170224,160600.0,161400.0,158600.0,160600.0,385865.0,31.07,3.56,13.84,1.0090474993717014,1.025673776983012,1.0262636590197456,0.9940784451276127,0.8173097289649154,0.7134652195759406,0.9224807236277334,0.8591232374227862,0.9927331645027448,0.9996000037474837,0.9971142263498501,0.9719101247648404,0.9927331645027448,0.9996000037474837,0.9971142263498501,0.9719101247648404,1.0009592983417843,1.0009890202760576,1.0020418569236784,0.9974671078711606
