date,open,high,low,close,volume,per,pbr,roe,ratio_price_ma5,ratio_price_ma20,ratio_price_ma60,ratio_price_ma120,ratio_volume_ma5,ratio_volume_ma20,ratio_volume_ma60,ratio_volume_ma120,ratio_market_kospi_ma5,ratio_market_kospi_ma20,ratio_market_kospi_ma60,ratio_market_kospi_ma120,ratio_market_kosdaq_ma5,ratio_market_kosdaq_ma20,ratio_market_kosdaq_ma60,ratio_market_kosdaq_ma120,ratio_bond_k3y_ma5,ratio_bond_k3y_ma20,ratio_bond_k3y_ma60,ratio_bond_k3y_ma120
20170116,44650.0,44800.0,43800.0,44400.0,1067529.0,10.43,0.25,2.45,1.0169491525423728,0.9954598957457541,0.9621844186802471,0.8567844852539157,0.6060281443746335,0.7795870155952237,0.7101798663212806,0.7824770126745678,0.9903282672352751,0.9971026196999471,1.0168102772781706,0.9658707913397399,0.9903282672352751,0.9971026196999471,1.0168102772781706,0.9658707913397399,0.9999725847132361,1.000933015010565,0.9987753953343322,0.9927638845941281
20170117,44100.0,44450.0,43900.0,44150.0,602148.0,10.43,0.25,2.45,1.0024977293369663,0.991577765300393,0.9591744364985969,0.854343882281798,0.4532862553424948,0.4452281425639814,0.4050363555221362,0.4416434550145426,0.9881767135878146,0.9908442225540258,1.0111786050413591,0.9608994243642395,0.9881767135878146,0.9908442225540258,1.0111786050413591,0.9608994243642395,0.9999086257309941,1.0008276972182972,0.9989752812271064,0.9929364919434874
20170118,43950.0,44050.0,43400.0,43600.0,1260376.0,10.43,0.25,2.45,0.9882139619220308,0.981263714623305,0.949460121586063,0.8462527597835845,1.0418862103684696,0.9210682666062548,0.8562250771728532,0.9220311126195992,0.9962273595646979,0.9947303619034927,1.016226296605183,0.9663233193473645,0.9962273595646979,0.9947303619034927,1.016226296605183,0.9663233193473645,1.000036544364859,1.0009166992426373,0.9994034865601871,0.9933330106720228
20170119,43600.0,43850.0,43050.0,43350.0,1016282.0,10.43,0.25,2.45,0.9847796456156293,0.9778930746672683,0.9465754421719194,0.8439188202657322,0.9306915133863339,0.7427597004468623,0.6900710107393737,0.7416513350766264,0.9972321659805385,0.9930239887109511,1.0153472041949578,0.9661738621073613,0.9972321659805385,0.9930239887109511,1.0153472041949578,0.9661738621073613,0.9987753498021368,0.9992342419566832,0.9979780484705234,0.9918851808684196
20170120,43250.0,43800.0,43050.0,43250.0,808212.0,10.43,0.25,2.45,0.9885714285714285,0.9779536461277558,0.9470630097990913,0.8444860269291786,0.8499358613975211,0.5917237006167065,0.5487187942460336,0.5895865654898521,0.9947298945297718,0.9860857119832255,1.0094693828355727,0.9609030039827366,0.9947298945297718,0.9860857119832255,1.0094693828355727,0.9609030039827366,0.9995246235841554,0.9996548500426294,0.9985980262767322,0.9924797356050082
20170123,43250.0,43400.0,42650.0,42900.0,1257676.0,10.43,0.25,2.45,0.9873417721518988,0.9733961086845538,0.9416843491622156,0.8401674459595094,1.2717430037126665,0.9112907433063016,0.856372924875759,0.9144428874700157,0.9886876719423492,0.976660436352201,1.0001766991586325,0.9525413400011464,0.9886876719423492,0.976660436352201,1.0001766991586325,0.9525413400011464,1.0007129994423978,1.0007999085818764,1.000001522419917,0.9938783839962656
20170124,42900.0,43900.0,42750.0,43750.0,1152617.0,10.43,0.25,2.45,1.008761816924141,0.9956192751891677,0.962278675904542,0.8592611990376274,1.0487559695681457,0.8340821822961539,0.7874819409947924,0.8355999626718659,0.9872846308131231,0.9719805988036471,0.9955247617541605,0.9489196742525104,0.9872846308131231,0.9719805988036471,0.9955247617541605,0.9489196742525104,1.0006306783905818,1.0006947047047963,1.000124853829663,0.9940103630706649
20170125,43900.0,44000.0,43150.0,43600.0,1106661.0,10.43,0.25,2.45,1.0053032049804012,0.9960591695699355,0.9610227397964806,0.8590145631864974,1.0359185374452768,0.8273141559434865,0.7570242605741925,0.8024973070578416,0.9874727727645907,0.9674337949936958,0.9906300659617225,0.9449387848594126,0.9874727727645907,0.9674337949936958,0.9906300659617225,0.9449387848594126,1.000164538332861,1.000047984754558,0.9997076210403208,0.9936016527487164
20170126,43600.0,43600.0,43150.0,43250.0,1045547.0,10.43,0.25,2.45,0.9976931949250288,0.9900990099009901,0.9553084965395375,0.8548768334966768,0.9733782088151051,0.806493465421074,0.7163036910738527,0.7583414306184232,1.0021316064648174,0.9796248312337295,1.0019891623756632,0.957059845452935,1.0021316064648174,0.9796248312337295,1.0019891623756632,0.957059845452935,0.9989030577265872,0.9988026250845474,0.9985896529876207,0.9924688770221847
20170131,42950.0,43000.0,42450.0,42450.0,1118324.0,10.43,0.25,2.45,0.9828664042602454,0.9735680293561149,0.9398003800527647,0.8416774065629028,0.9842971751462155,0.8713118415656692,0.7639697648529258,0.8122010071437065,1.0029790084369405,0.9797359982857803,1.000718177679908,0.9570633114483925,1.0029790084369405,0.9797359982857803,1.000718177679908,0.9570633114483925,0.9998537557355173,0.9998514710082833,0.9997996866581412,0.9936445745740593
20170201,42550.0,43000.0,42450.0,42450.0,1223714.0,10.43,0.25,2.45,0.9849187935034803,0.9751895244658856,0.941502633767674,0.8442790728509749,1.083534344644097,0.9359815666440393,0.8422836176551969,0.8882278421704614,1.012733855626451,0.9924012016803697,1.0126283497734694,0.9696999724898719,1.012733855626451,0.9924012016803697,1.0126283497734694,0.9696999724898719,0.9994971428571429,0.9992185036401278,0.999325068597712,0.9931504386255454
20170202,42500.0,42600.0,42000.0,42050.0,1501650.0,10.43,0.25,2.45,0.9833956969130028,0.9682804674457429,0.9339947432717581,0.8389864325618516,1.2522315263640331,1.1185326555819222,1.0411599116998773,1.0860676127264355,0.9954210055167909,0.9773003403186337,0.9955988307801782,0.9541877991309593,0.9954210055167909,0.9773003403186337,0.9955988307801782,0.9541877991309593,1.0004754807384582,1.0000868329288748,1.0003428493063016,0.9941440766131048
20170203,42050.0,42500.0,41950.0,41950.0,1213364.0,10.43,0.25,2.45,0.9886872495875559,0.9681513962612509,0.9332591768631813,0.8396787403150879,0.9941370881488362,0.9157183215473428,0.8455778251147433,0.8753050956305561,0.9893402822119949,0.9735677538516281,0.9897801685417583,0.9493534859094787,0.9893402822119949,0.9735677538516281,0.9897801685417583,0.9493534859094787,1.0002560421372202,0.9998012005657786,1.0002263162346465,0.9939983135757156
20170206,41900.0,42600.0,40050.0,41350.0,2368848.0,10.43,0.25,2.45,0.9833531510107015,0.9575083941183281,0.9214998050030643,0.8306131672776578,1.5949905062012686,1.6884333398099967,1.653085582082222,1.6960856082961497,0.9940710084697892,0.9788296531758669,0.9923218979280756,0.9532751802669026,0.9940710084697892,0.9788296531758669,0.9923218979280756,0.9532751802669026,1.0002742606390274,1.0001142569868147,1.0006691552943292,0.9944049667990161
20170207,40550.0,41900.0,40550.0,41300.0,1561450.0,10.43,0.25,2.45,0.9875657580105213,0.9595167566939653,0.9220636663007683,0.8322977194102039,0.9921494731368279,1.1052283256121773,1.0935934070209403,1.1157468203293794,0.9928203091909574,0.9779796630411756,0.9890720982300215,0.9509498695475038,0.9928203091909574,0.9779796630411756,0.9890720982300215,0.9509498695475038,1.0011424393364712,1.0012339472601801,1.0019177355476219,0.995662043906751
20170208,41350.0,41350.0,40350.0,40600.0,1834378.0,10.43,0.25,2.45,0.9794933655006032,0.9460561575206804,0.9081927486252214,0.8207547169811321,1.081630342618657,1.3159646962267038,1.2865256227384583,1.3221021214573607,0.9977808253030691,0.9807203118513638,0.9895368945726004,0.9522541694087778,0.9977808253030691,0.9807203118513638,0.9895368945726004,0.9522541694087778,1.0004842305302781,1.0008408507215778,1.0016899888172595,0.9954717195534217
20170209,40700.0,40950.0,40350.0,40350.0,1340311.0,10.43,0.25,2.45,0.9815130138652396,0.942316674451191,0.9044212413844631,0.8182578644517486,0.805635035116936,1.0134125789304915,0.938430521965924,0.9688207692853015,1.0021254557636854,0.9863859866035352,0.9934683270851756,0.9568690313291642,1.0021254557636854,0.9863859866035352,0.9934683270851756,0.9568690313291642,1.000611995104039,1.0011263756977018,1.0020818579534063,0.9959602143238132
20170210,40650.0,41600.0,40400.0,41300.0,1357216.0,10.43,0.25,2.45,1.0078086871644705,0.9666471620830895,0.9279856195933042,0.8399501724473971,0.8019282921953066,1.045831249581002,0.9623560626529523,0.9797839760140082,1.0009213235217311,0.9878217282569769,0.9929047947230327,0.9571866264873548,1.0009213235217311,0.9878217282569769,0.9929047947230327,0.9571866264873548,0.999479390247244,1.0000525477670625,1.0010672684027566,0.9950473442368545
20170213,41550.0,41800.0,41050.0,41800.0,925406.0,10.43,0.25,2.45,1.0177745312880448,0.9807026805091208,0.9411588111678174,0.8524885493588491,0.6592374352111434,0.732264153362055,0.6679047275039998,0.6690831259357595,1.0028285375523642,0.9917009888715916,0.9955451023396581,0.9603849476884144,1.0028285375523642,0.9917009888715916,0.9955451023396581,0.9603849476884144,1.0,1.0007219490797434,1.001740387276191,0.9958564713505402
20170214,41550.0,41600.0,41000.0,41150.0,1544097.0,10.43,0.25,2.45,1.0026803118908383,0.9693757361601885,0.9284921873531016,0.8415563167851117,1.1027046274120862,1.2203499860861968,1.1149838506588359,1.115541885915205,1.00124756837388,0.9929144480455405,0.9953320600909386,0.9608209849024887,1.00124756837388,0.9929144480455405,0.9953320600909386,0.9608209849024887,1.000063928108276,1.0007173765038633,1.0017296962702138,0.9959844105997008
20170215,41150.0,41250.0,40800.0,40900.0,1140620.0,10.43,0.25,2.45,0.9951338199513382,0.9674748669426375,0.9247814290021104,0.8388022969647252,0.904156064461408,0.8988727918317332,0.8268281881127519,0.8219021776657115,1.006109038832022,1.0010442161683353,1.0026269784417055,0.9686654976469471,1.006109038832022,1.0010442161683353,1.0026269784417055,0.9686654976469471,1.0000273980109045,1.0006373923115408,1.0016702126605321,0.9960616148250961
20170216,40900.0,41000.0,40350.0,40450.0,1429471.0,10.43,0.25,2.45,0.9837062256809338,0.9610358755048705,0.9169909698870292,0.8320120670889005,1.1173311384893407,1.0909402424309953,1.042784959810566,1.0267542362821438,1.005318630286708,1.0026726630619849,1.0034551147064699,0.9705568027183048,1.005318630286708,1.0026726630619849,1.0034551147064699,0.9705568027183048,0.9999269292949591,1.0003883672583556,1.0014285431147119,0.9959659474716475
20170217,40500.0,40900.0,40450.0,40600.0,1334587.0,10.43,0.25,2.45,0.9907271839921913,0.9680495946590367,0.9225001420104898,0.8374803393239306,1.0468693938876226,1.015650770719856,0.9733618192372332,0.9551945786847499,1.006111158102137,1.0067906101979645,1.006687954141574,0.9747771804822201,1.006111158102137,1.0067906101979645,1.006687954141574,0.9747771804822201,1.0004291923877708,1.0010759590541611,1.0021313184903313,0.9968131640663208
20170220,40900.0,43050.0,40850.0,43050.0,3577876.0,10.43,0.25,2.45,1.0441426146010186,1.0268336314847943,0.9797079461407169,0.8904133200041366,1.981840219589746,2.481015809396185,2.5344009511203978,2.52511776748516,1.005550212906522,1.009367996623061,1.0082162318674162,0.9775993608857387,1.005550212906522,1.009367996623061,1.0082162318674162,0.9775993608857387,0.9997168975625793,1.000214716779431,1.0013309002099255,0.9961640208129454
20170221,43350.0,43400.0,42600.0,43000.0,1931448.0,10.43,0.25,2.45,1.0336538461538463,1.025946913212049,0.9801314439843484,0.8918540539606271,1.0258378955092637,1.2891247635053136,1.352706438201561,1.3529744892471356,1.006038094143415,1.013409354360769,1.011464314100773,0.9822896147824954,1.006038094143415,1.013409354360769,1.011464314100773,0.9822896147824954,0.9998538759406737,1.0002398273243265,1.0013834421412482,0.9963781786686821
20170222,43000.0,43900.0,43000.0,43200.0,1621272.0,10.43,0.25,2.45,1.0271041369472182,1.0303500089440105,0.9862075525539808,0.8983156581409857,0.8192666464133056,1.0691283222443893,1.124938150924442,1.1291317892959214,1.0025297869154959,1.0112066365188812,1.009065361371152,0.9811297356788372,1.0025297869154959,1.0112066365188812,1.009065361371152,0.9811297356788372,0.9989768606063928,0.9991525636662243,1.0002126555186395,0.9953666216994717
20170223,43200.0,43500.0,42750.0,43350.0,1195574.0,10.43,0.25,2.45,1.0166510318949344,1.0344210463520849,0.991234756097561,0.9036662584360424,0.6187786319436459,0.7872917962687379,0.828479124969536,0.8310666022854862,0.9961776540843392,1.0047654027985937,1.002356557105073,0.9758973347523482,0.9961776540843392,1.0047654027985937,1.002356557105073,0.9758973347523482,0.9995980046412192,0.9996847717336184,1.0006958804335646,0.9959934046501996
20170224,43350.0,43800.0,43050.0,43550.0,1601550.0,10.43,0.25,2.45,1.0074022669442517,1.0392554587758025,0.9971569768551204,0.9101199909440797,0.8066051419661312,1.0377201607829643,1.1036261203712203,1.1091569020708574,0.9927331645027448,0.9996000037474837,0.9971142263498501,0.9719101247648404,0.9927331645027448,0.9996000037474837,0.9971142263498501,0.9719101247648404,1.0009592983417843,1.0009890202760576,1.0020418569236784,0.9974671078711606
20170227,43850.0,44600.0,43550.0,44100.0,1869271.0,10.43,0.25,2.45,1.0151933701657458,1.0513141426783479,1.0106758847233628,0.9237697907029518,1.1371485859487305,1.179707045285316,1.2824549622725439,1.287134578831729,0.9909985791598852,0.9957032103152181,0.9924188840139739,0.9685071345505099,0.9909985791598852,0.9957032103152181,0.9924188840139739,0.9685071345505099,1.000867778031514,1.0009454947404,1.0021088765640327,0.9976599561127956
20170228,44050.0,44100.0,43200.0,43600.0,1625744.0,10.43,0.25,2.45,1.0009182736455464,1.0379716700392811,0.9995605907189119,0.9154535274356104,1.0272081154384627,1.0098464037051917,1.1273873334037658,1.1143486498433044,0.9944349511487548,0.9961517754103276,0.9920567099286052,0.9694608931461753,0.9944349511487548,0.9961517754103276,0.9920567099286052,0.9694608931461753,1.0004840757350189,1.0006028828762994,1.0017955620048105,0.9974874619723461
20170302,43500.0,43850.0,42800.0,43150.0,1853680.0,10.43,0.25,2.45,0.9908151549942594,1.0264034253092293,0.9893574335556108,0.9082378116695754,1.1378106977334017,1.129335055003512,1.2927211963198972,1.2622923874085026,0.9931434173774646,0.9920213680694854,0.9861664319731765,0.9651813094022659,0.9931434173774646,0.9920213680694854,0.9861664319731765,0.9651813094022659,0.9990501762653662,0.9992007490123541,1.0004084917509055,0.9962372062736502
20170303,42900.0,43050.0,42500.0,42950.0,1166862.0,10.43,0.25,2.45,0.988037727168162,1.020553641439943,0.9848658564549415,0.9063252853148576,0.7187671666765019,0.718223064796214,0.8142347864444648,0.7922111702244365,0.9852134894156586,0.9796448600756852,0.9722144020221899,0.9531726298274896,0.9852134894156586,0.9796448600756852,0.9722144020221899,0.9531726298274896,0.9991962956536035,0.9993423276121925,1.0005388091175345,0.9964959526792319
20170306,42750.0,43200.0,42500.0,42500.0,1144649.0,10.43,0.25,2.45,0.9824318076745261,1.0092015434847135,0.975236638301941,0.8993598673885058,0.7471398288766647,0.7060437060958275,0.8002237771546055,0.7761160981376887,0.9941475135259945,0.985473612972169,0.9769892618683309,0.9593085735151723,0.9941475135259945,0.985473612972169,0.9769892618683309,0.9593085735151723,0.9995889096971635,0.999463366178368,1.0006836145145765,0.9967294151851237
20170307,42400.0,42500.0,41800.0,42050.0,1141205.0,10.43,0.25,2.45,0.9813302217036173,0.9976866955335429,0.965556831228473,0.8924576188749657,0.8231260476562793,0.7316198233612584,0.7961668070987044,0.7729474979473329,0.9994360011363318,0.9891326702263175,0.9794971581306483,0.9632669352107307,0.9994360011363318,0.9891326702263175,0.9794971581306483,0.9632669352107307,0.9987660527398199,0.9981593382752588,0.9992623120724763,0.9954760062830295
20170308,42000.0,42050.0,41100.0,41550.0,1825575.0,10.43,0.25,2.45,0.9790292177191329,0.9855313092979127,0.9550809309453118,0.8846856757571994,1.2798530728742448,1.1605397600924985,1.2712378111894926,1.2323979346993306,1.001070910796671,0.988882730560427,0.9784554094220006,0.9635461685929195,1.001070910796671,0.988882730560427,0.9784554094220006,0.9635461685929195,0.9974657371319829,0.9961556296155858,0.9970096568878484,0.993364661183154
20170309,41600.0,42300.0,41500.0,41500.0,1297051.0,10.43,0.25,2.45,0.9855141296604132,0.9832958180310389,0.9555423374330833,0.8863575687461066,0.9862992677795316,0.8388781787551944,0.9206340981796011,0.874305515048833,1.0026268029613068,0.9897179729021233,0.9787588257745822,0.9647488649218726,1.0026268029613068,0.9897179729021233,0.9787588257745822,0.9647488649218726,0.9981323641157568,0.996374121232753,0.9969975004572335,0.993473660950061
20170310,41700.0,41750.0,41050.0,41600.0,1146879.0,10.43,0.25,2.45,0.994263862332696,0.9842077246111078,0.959188379063869,0.8910785048730856,0.8747644484459203,0.7464222378153645,0.8189306764524094,0.7732778057845552,1.0089182327966286,0.9996277679369185,0.9884131597989433,0.9751251097852204,1.0089182327966286,0.9996277679369185,0.9884131597989433,0.9751251097852204,0.9985707217854983,0.9963069272537799,0.9966645253178302,0.9932693749916934
20170313,42100.0,43350.0,41700.0,42800.0,2146114.0,10.43,0.25,2.45,1.0214797136038185,1.0108047470036017,0.9879392925154366,0.9192439862542955,1.41998410972652,1.3617936471259129,1.5223446475190883,1.4353623004884388,1.0105621892162369,1.0046537453421345,0.9936687228268626,0.9810934475972403,1.0105621892162369,1.0046537453421345,0.9936687228268626,0.9810934475972403,0.9999816643288686,0.9972457457629056,0.9974235701042689,0.9941542454351048
20170314,43050.0,43250.0,42550.0,42850.0,1671363.0,10.43,0.25,2.45,1.0187826913932478,1.0107323976884066,0.9904461052469373,0.9229195272325875,1.0333663411146459,1.03602591151099,1.1866301998533542,1.1126227259720445,1.0054848596898938,1.0020763690211072,0.9912518353948557,0.9795362313428343,1.0054848596898938,1.0020763690211072,0.9912518353948557,0.9795362313428343,1.0004860512463087,0.9976155803421403,0.9976231826186751,0.9944456767128615
20170315,43050.0,43500.0,42950.0,43200.0,1716598.0,10.43,0.25,2.45,1.019108280254777,1.0165303841402435,0.999730011185251,0.9331881227329596,1.0758316145452402,1.0584070129688923,1.20883084140492,1.1379258410359632,0.9956228234319344,0.993431571619827,0.982786533291609,0.9717582836808196,0.9956228234319344,0.993431571619827,0.982786533291609,0.9717582836808196,1.0008710002750527,0.998410901898915,0.9982381969866462,0.9951911023998906
20170316,43550.0,43800.0,43250.0,43700.0,1989711.0,10.43,0.25,2.45,1.0203128648143824,1.0249193784813837,1.0122379647145119,0.9466131143102126,1.147380852564365,1.1955070046457301,1.38732490671732,1.3117967723310184,1.0015891490932152,1.0020878303534282,0.9914013415148302,0.9809914482883623,1.0015891490932152,1.0020878303534282,0.9914013415148302,0.9809914482883623,1.0020799354945116,1.0003018329491824,1.000029717885824,0.9971170236165494
20170317,43800.0,45000.0,43750.0,44350.0,4890656.0,10.43,0.25,2.45,1.0223605348086675,1.0354287048386155,1.0278298151760368,0.9634148549084919,1.9697445926284887,2.6617506173521503,3.260334125645289,3.1529984894069916,1.0002511864258026,1.0013471016684548,0.9906536459165489,0.9809847657103565,1.0002511864258026,1.0013471016684548,0.9906536459165489,0.9809847657103565,1.0016846577123446,1.0006997260549628,1.000348978438009,0.9975775959539469
20170320,44900.0,45950.0,44650.0,45600.0,3603549.0,10.43,0.25,2.45,1.0377787892580792,1.0584343991179714,1.0567378625777297,0.9928872114965888,1.2988685669574493,1.8471863290488948,2.333281224346369,2.2906209458826416,0.995586845233315,0.9953501343122928,0.9841850377038299,0.9753558723245055,0.995586845233315,0.9953501343122928,0.9841850377038299,0.9753558723245055,1.0014090177133654,1.001159405707386,1.000700200612428,0.9980781637915116
20170321,45800.0,46100.0,44800.0,45900.0,2993781.0,10.43,0.25,2.45,1.0303030303030303,1.0618854829381146,1.0634847080630214,1.0017277439301626,0.985166142950364,1.557941069300352,1.8980098021351213,1.8812995881936756,0.9980324910616502,0.9971975885840834,0.9854229909757692,0.9773693269137043,0.9980324910616502,0.9971975885840834,0.9854229909757692,0.9773693269137043,1.0011245508653557,1.0016030221884797,1.0010970927043334,0.9986202472915086
20170322,45750.0,47450.0,45600.0,47200.0,3816522.0,10.43,0.25,2.45,1.0407938257993385,1.0866812478416024,1.092824480503193,1.0320135561102708,1.1034097579081195,1.8932284818696823,2.3462207140084606,2.366001684781042,0.9948584594211204,0.9948771919065765,0.9821532886147709,0.9749382942024163,0.9948584594211204,0.9948771919065765,0.9821532886147709,0.9749382942024163,1.0005116772047806,1.001593860549779,1.0010597215164607,0.9987075326033547
20170323,47600.0,49000.0,47500.0,48750.0,3832276.0,10.43,0.25,2.45,1.0515530629853322,1.1152416356877324,1.1274934952298352,1.0672358591248665,1.001285273429433,1.802210794098373,2.2888472710313934,2.3580151309123307,0.9942368758530455,0.992825987016091,0.979230768233618,0.9727614023491762,0.9942368758530455,0.992825987016091,0.979230768233618,0.9727614023491762,1.0002649103415517,1.0015274436812307,1.0010109143709058,0.9987971107855266
20170324,48850.0,48900.0,47250.0,47450.0,3036174.0,10.43,0.25,2.45,1.010004257130694,1.080434906358513,1.096961874121024,1.0400189957807449,0.878405550371704,1.368595023440805,1.77937318314784,1.856981429797324,1.000256558380252,0.9979472539457637,0.9837012085054455,0.9779746029725249,1.000256558380252,0.9979472539457637,0.9837012085054455,0.9779746029725249,1.0000913325417846,1.0014862238481765,1.0009720245839948,0.9989022717804787
20170327,47300.0,48300.0,46250.0,47450.0,1873175.0,10.43,0.25,2.45,1.0021119324181627,1.075658826863134,1.0967717081439248,1.0413599495231216,0.6022324048825328,0.8392204133278421,1.0990592274798985,1.142354394740233,0.9991014125851218,0.996753956923759,0.9822053258237843,0.9772217291102058,0.9991014125851218,0.996753956923759,0.9822053258237843,0.9772217291102058,1.0000730580263375,1.0016005853569305,1.0010161595263813,0.999089193639865
20170328,47650.0,48300.0,46600.0,46700.0,1790280.0,10.43,0.25,2.45,0.9829509576931172,1.0555461377634627,1.0787503128067912,1.0262326603488532,0.6238593261825843,0.8035035533987327,1.051245682505088,1.0885570422782886,1.0068308475928116,1.0052951333723958,0.9910354425239134,0.9865767105618701,1.0068308475928116,1.0052951333723958,0.9910354425239134,0.9865767105618701,1.0005295981445803,1.002192796925054,1.0015759835043505,0.9997677169081182
20170329,46650.0,47100.0,45900.0,46500.0,1694021.0,10.43,0.25,2.45,0.9816339455351488,1.0475922275415377,1.0731181968537251,1.0229616389385399,0.6927986477261517,0.7591379821712785,0.9916427620210096,1.033595289646159,1.0070436967628444,1.0073933795478256,0.9936979367997711,0.9896914957765681,1.0070436967628444,1.0073933795478256,0.9936979367997711,0.9896914957765681,0.9998812980514619,1.0015685951698243,1.00091784698234,0.9992148841241205
20170330,46350.0,47150.0,46300.0,46600.0,1396017.0,10.43,0.25,2.45,0.9927567106945037,1.0457809694793536,1.074310305079536,1.026102114775907,0.7130053555447801,0.6320757608734384,0.8120428600231699,0.853589606564338,1.0057463533330007,1.0086410735530849,0.9958648639301768,0.9922013702297925,1.0057463533330007,1.0086410735530849,0.9958648639301768,0.9922013702297925,1.0005660136208439,1.0023412350014633,1.001745743037593,1.0001631196693803
